state,date,salary,average
Alabama,2008,2844.64,97.04
Alaska,2008,5077.53,72.76
Arizona,2008,8551.27,75.88
Arkansas,2008,3878.29,64.97
California,2008,8746.24,69.79
Colorado,2008,5099.34,20.21
Connecticut,2008,3365.26,48.44
Delaware,2008,5565.07,69.93
Florida,2008,5598.79,66.49
Georgia,2008,6757.65,42.7
Hawaii,2008,2867.63,36.34
Idaho,2008,2427.54,13.26
Illinois,2008,8735.86,65.31
Indiana,2008,9917.75,43.16
Iowa,2008,2877.5,73.76
Kansas,2008,1745.4,34.45
Kentucky,2008,8885.98,56.92
Louisiana,2008,9269.6,12.59
Maine,2008,8482.4,97.61
Maryland,2008,5500.85,85.22
Massachusetts,2008,2667.21,22.88
Michigan,2008,8449.21,29.05
Minnesota,2008,7589.1,46.74
Mississippi,2008,1672.76,46.75
Missouri,2008,4888.68,48.25
Montana,2008,5302.08,73.56
Nebraska,2008,6355.15,84.24
Nevada,2008,5034.77,58.56
New Hampshire,2008,8763.28,58.96
New Jersey,2008,6255.44,46.15
New Mexico,2008,4119.11,66.29
New York,2008,7954.62,63.94
North Carolina,2008,4278.44,92.77
North Dakota,2008,9108.63,95.44
Ohio,2008,6346.94,77.26
Oklahoma,2008,5984.7,96.71
Oregon,2008,4702.1,3.1
Pennsylvania,2008,7607.49,75.17
Rhode Island,2008,2757.16,92.79
South Carolina,2008,9794.02,48.56
South Dakota,2008,5479.66,99.21
Tennessee,2008,6196.25,16.17
Texas,2008,9299.83,73.65
Utah,2008,9538.72,36.92
Vermont,2008,4569.18,23.5
Virginia,2008,7776.25,29.72
Washington,2008,6072.18,5.59
West Virginia,2008,8682.52,28.91
Wisconsin,2008,7742.39,95.99
Wyoming,2008,7304.94,40.39
Alabama,2009,8680.37,91.82
Alaska,2009,2588.64,58.5
Arizona,2009,9841.18,21.6
Arkansas,2009,6766.36,1.95
California,2009,1735.36,63.57
Colorado,2009,9826.79,56.33
Connecticut,2009,9429.8,50.65
Delaware,2009,1548.95,64.49
Florida,2009,6676.33,64.99
Georgia,2009,4465.28,27.02
Hawaii,2009,1795.38,63.24
Idaho,2009,2684.49,18.77
Illinois,2009,4917.93,71.49
Indiana,2009,8613.31,14.58
Iowa,2009,5790.95,56.51
Kansas,2009,6553.92,12.92
Kentucky,2009,9136.42,53.66
Louisiana,2009,5057,57.51
Maine,2009,7368.76,35.85
Maryland,2009,3120.89,74.18
Massachusetts,2009,7323.92,6.27
Michigan,2009,2372.41,67.07
Minnesota,2009,8517.5,32.87
Mississippi,2009,1861.55,67.13
Missouri,2009,9756.98,49.63
Montana,2009,5804.87,39.95
Nebraska,2009,4011.66,18.14
Nevada,2009,9129.25,36.53
New Hampshire,2009,6465.96,86.49
New Jersey,2009,3907.56,33.2
New Mexico,2009,5859.42,51.63
New York,2009,1858.88,77.44
North Carolina,2009,2982.95,23.52
North Dakota,2009,7719.65,92.04
Ohio,2009,6193.49,72.38
Oklahoma,2009,8084.66,59.99
Oregon,2009,9730.9,65.59
Pennsylvania,2009,9047.89,5.49
Rhode Island,2009,4631.79,73
South Carolina,2009,6523.86,66.13
South Dakota,2009,6513.74,50.32
Tennessee,2009,6956.1,97.2
Texas,2009,7377.2,52.76
Utah,2009,1413.14,8.81
Vermont,2009,6837.1,85.85
Virginia,2009,8765.22,50.05
Washington,2009,9769.63,63.99
West Virginia,2009,6462.04,72.45
Wisconsin,2009,6434.35,10.7
Wyoming,2009,8882.2,77.44
Alabama,2010,5108.99,61.48
Alaska,2010,3108.49,66.16
Arizona,2010,3431.23,3.49
Arkansas,2010,4970.33,72.95
California,2010,5882.57,14.75
Colorado,2010,9276.66,91.39
Connecticut,2010,7320.81,29.62
Delaware,2010,7646.98,13.51
Florida,2010,5807.57,20.71
Georgia,2010,4006.37,38.24
Hawaii,2010,9431.85,18.33
Idaho,2010,7739.82,16.2
Illinois,2010,8172.37,64.7
Indiana,2010,4716.9,68.16
Iowa,2010,2483.38,29.02
Kansas,2010,4283.16,72.33
Kentucky,2010,8517.12,37.09
Louisiana,2010,7739.24,63.94
Maine,2010,7289.5,52.02
Maryland,2010,8270.72,88.15
Massachusetts,2010,2943.26,23.77
Michigan,2010,6676.15,13.17
Minnesota,2010,4921.18,85.68
Mississippi,2010,6963.66,63.44
Missouri,2010,8726.21,18.41
Montana,2010,9019.44,32.17
Nebraska,2010,8909.5,72.83
Nevada,2010,5442.27,93.82
New Hampshire,2010,6999.89,79.48
New Jersey,2010,3088,60.3
New Mexico,2010,1270.08,11.46
New York,2010,9678.42,25.08
North Carolina,2010,2691.92,76.09
North Dakota,2010,9029.11,15.96
Ohio,2010,7278.53,36
Oklahoma,2010,9064,26.02
Oregon,2010,8126.66,86.49
Pennsylvania,2010,1552.59,16.61
Rhode Island,2010,7108.23,29.65
South Carolina,2010,8511.28,12.07
South Dakota,2010,6185.85,76.75
Tennessee,2010,6314.19,71.53
Texas,2010,1869.55,36.02
Utah,2010,9831.77,63.27
Vermont,2010,8021.23,35.34
Virginia,2010,2980.73,93.68
Washington,2010,2261.47,83.27
West Virginia,2010,6202.37,34.52
Wisconsin,2010,5386.91,81.39
Wyoming,2010,5894.58,48.55
Alabama,2011,7146.04,9.97
Alaska,2011,7520.29,77.05
Arizona,2011,9161.46,17.42
Arkansas,2011,8572.87,70.69
California,2011,2072.41,65.31
Colorado,2011,3552,39.35
Connecticut,2011,8101.24,93.38
Delaware,2011,6342.25,29.7
Florida,2011,9463.24,69.23
Georgia,2011,2748.48,40.37
Hawaii,2011,8238.11,70.71
Idaho,2011,5656.47,66.14
Illinois,2011,7300.18,92.17
Indiana,2011,4779.63,77.4
Iowa,2011,7059.18,66.05
Kansas,2011,8267.45,77.99
Kentucky,2011,9815.64,93.64
Louisiana,2011,4341.51,88.02
Maine,2011,7737.63,22.45
Maryland,2011,6139.28,59.35
Massachusetts,2011,1861.43,67.93
Michigan,2011,4231.07,28.1
Minnesota,2011,4249.09,79.42
Mississippi,2011,5302.87,66.06
Missouri,2011,1829.61,26.87
Montana,2011,8907.47,98.35
Nebraska,2011,2880.85,79.78
Nevada,2011,8230.97,76.89
New Hampshire,2011,1409.84,66.05
New Jersey,2011,4536.93,75.37
New Mexico,2011,8424.07,73.5
New York,2011,7706.56,35.69
North Carolina,2011,6913.18,51.2
North Dakota,2011,7363.4,74.82
Ohio,2011,3222.3,36.83
Oklahoma,2011,4143.61,99.1
Oregon,2011,9610.65,52.92
Pennsylvania,2011,3664.46,65.46
Rhode Island,2011,6879.53,1.38
South Carolina,2011,1214.45,80.82
South Dakota,2011,7361.34,77.16
Tennessee,2011,7023.27,51.87
Texas,2011,1676.04,71.8
Utah,2011,4881.92,61.71
Vermont,2011,9813.52,21.31
Virginia,2011,3652.5,71.61
Washington,2011,3898.64,94.29
West Virginia,2011,5749.57,75.9
Wisconsin,2011,6541.98,42.66
Wyoming,2011,3893.96,6.84
Alabama,2012,9049.32,57.12
Alaska,2012,2565.8,78.72
Arizona,2012,3074.22,17.26
Arkansas,2012,6934.58,4.28
California,2012,8374.19,41.52
Colorado,2012,7697.61,44.31
Connecticut,2012,9293.96,26.17
Delaware,2012,3590.65,24.12
Florida,2012,5238.14,90.71
Georgia,2012,7359.63,10.75
Hawaii,2012,5154.75,1.22
Idaho,2012,4042.33,23.29
Illinois,2012,7774.26,91.08
Indiana,2012,4972.31,47.58
Iowa,2012,9922.92,91.97
Kansas,2012,4347.5,46.43
Kentucky,2012,9055.91,36.86
Louisiana,2012,8576.23,94.19
Maine,2012,9252.18,33.3
Maryland,2012,5198.63,73.45
Massachusetts,2012,7602.28,30.68
Michigan,2012,6993.2,49.27
Minnesota,2012,7366.93,81.38
Mississippi,2012,4472.65,39
Missouri,2012,9750.86,68.14
Montana,2012,6960.46,73.55
Nebraska,2012,4638.89,51.94
Nevada,2012,1544.29,13.15
New Hampshire,2012,9044.26,75.54
New Jersey,2012,1187.77,64.27
New Mexico,2012,3802.78,49.32
New York,2012,5655.27,68.03
North Carolina,2012,7471.53,28.61
North Dakota,2012,7458.05,1.47
Ohio,2012,6182.94,40.24
Oklahoma,2012,4058.82,70.1
Oregon,2012,7047.06,33.61
Pennsylvania,2012,3956.92,58.31
Rhode Island,2012,3335.99,29.07
South Carolina,2012,7995.33,6.86
South Dakota,2012,9582.01,45.08
Tennessee,2012,8065.78,80.98
Texas,2012,2717.39,34.6
Utah,2012,4750.37,87.79
Vermont,2012,7062.24,81.84
Virginia,2012,4876.91,44.56
Washington,2012,4595.42,28.84
West Virginia,2012,2800.67,52.99
Wisconsin,2012,3118.2,6.81
Wyoming,2012,8040.11,23.26
Alabama,2013,5030.88,33.56
Alaska,2013,8429.19,39.62
Arizona,2013,3209.12,89.78
Arkansas,2013,9665.47,85.71
California,2013,8681.27,56.17
Colorado,2013,7609.89,75.1
Connecticut,2013,2289.32,72.07
Delaware,2013,5276.43,20.71
Florida,2013,5586.58,83.15
Georgia,2013,3506.11,91.38
Hawaii,2013,1916.89,22
Idaho,2013,2008.44,31.92
Illinois,2013,1468.37,65.85
Indiana,2013,8112.23,7.04
Iowa,2013,3739.01,82.2
Kansas,2013,1574.28,85.16
Kentucky,2013,4743.17,99.31
Louisiana,2013,9510.84,38.88
Maine,2013,4428.22,81.18
Maryland,2013,9634.11,71.76
Massachusetts,2013,7125.99,71.29
Michigan,2013,3253.99,41.56
Minnesota,2013,1679.52,73.89
Mississippi,2013,2086.81,52.3
Missouri,2013,7199.45,7.16
Montana,2013,4369.33,99.62
Nebraska,2013,1526.52,63.46
Nevada,2013,8040.62,49.23
New Hampshire,2013,8426.37,39.71
New Jersey,2013,5389.94,87.41
New Mexico,2013,4984.67,69.67
New York,2013,3508.62,24.74
North Carolina,2013,9916.37,16.53
North Dakota,2013,6940.18,41.51
Ohio,2013,7825.93,4.87
Oklahoma,2013,6260.87,15.21
Oregon,2013,8655.81,83.04
Pennsylvania,2013,5201.16,19.92
Rhode Island,2013,1718.37,44.81
South Carolina,2013,7455.51,94.71
South Dakota,2013,1923.77,55.28
Tennessee,2013,4854.24,87.91
Texas,2013,2061.83,72.08
Utah,2013,5277.73,97.94
Vermont,2013,2662.44,76.59
Virginia,2013,6045.98,10.69
Washington,2013,6333.22,23.3
West Virginia,2013,9585.14,53.58
Wisconsin,2013,8655.69,52.25
Wyoming,2013,4346.79,14.61
